"region","observations"
"south",24.5632011771904
"south",28.0301721695521
"south",23.3594309740982
"south",22.740784474588
"south",23.9375148080496
"south",23.1536967624123
"south",24.2415094626211
"south",26.5926413713188
"south",24.8078468036941
"south",25.2213360547709
"south",24.2130233481157
"south",26.558800270329
"south",23.875661445285
"south",27.9575796994701
"south",24.6838312810859
"south",24.0671349926889
"south",24.2587757121545
"south",25.9283195166456
"south",26.9381554376852
"south",23.3516894842669
"south",23.0759648039428
"south",29.0828584635617
"south",24.4527148163506
"south",26.3028966131834
"south",23.6781889328067
"south",26.4955650707523
"south",28.4743592385892
"south",19.1740614298911
"south",26.8660081379965
"south",27.1598750951301
"south",22.8778665898855
"south",21.1548220664191
"south",22.126314150395
"south",26.5022325476935
"south",24.7043617341091
"south",23.996986653921
"south",23.3321869396127
"south",24.1130466209985
"south",25.7695243861116
"south",22.3919195540613
"south",28.2647156742115
"south",24.4510175388195
"south",24.9753057522163
"south",25.1372588826528
"south",25.8357704953079
"south",26.5754192981782
"south",25.3654793937611
"south",24.4166212782668
"south",23.8971069997947
"south",21.9596266255763
"south",24.55574323792
"south",23.2502380375967
"south",21.9204712653872
"south",23.1018096266218
"south",27.8205969517365
"south",23.0387167000079
"south",27.4673531965439
"south",25.132868185422
"south",24.5556060280033
"south",23.8250039544879
"south",25.7402440940335
"south",24.629176215795
"south",26.7327382953106
"south",27.9143502920946
"south",27.2082891936928
"south",27.5443497169872
"south",22.7371871543816
"south",27.8650561376416
"south",25.8008541814981
"south",28.384954773131
"south",28.9601750569069
"south",24.4429280472604
"south",29.0687787638477
"south",22.3843166538934
"south",26.6237300857355
"south",27.9559739938876
"south",21.8528617273816
"south",25.8857618609304
"south",26.2789858973858
"south",25.3551271792437
"south",26.6969439002465
"south",25.2456891751583
"south",23.5024885999225
"south",26.5851856527669
"south",25.0158916743151
"south",21.637688529906
"south",27.2717294856476
"south",24.7548661081154
"south",27.9273372626592
"south",20.1028189957769
"south",30.5163223353786
"south",28.4792678116085
"south",25.4291531054612
"south",26.1052789212034
"south",23.8223499860627
"south",24.9127148542885
"south",23.1141329636103
"south",23.4643777593069
"south",25.4969978289613
"south",26.6458691808911
"south",24.6776508001615
"south",21.4802355864763
"south",25.5555772798617
"south",26.8586598566467
"south",26.2352269948056
"south",26.8337198893137
"south",26.4907231361136
"south",26.8417993862902
"south",24.1406243228882
"south",20.9006966112522
"south",25.1438342080443
"south",25.9223643781354
"south",24.2478069663489
"south",20.956990441718
"south",24.6334061409285
"south",24.6605325707637
"south",25.8794920152604
"south",25.9876403282039
"south",25.1368218246656
"south",25.9098368638862
"south",28.3113572955002
"south",25.4500898636691
"south",24.9001559803831
"south",27.9753371827254
"south",28.5349046183186
"south",22.6439214462208
"south",24.6035463994754
"south",24.9041557651452
"south",26.7913928483511
"south",27.7122261280082
"south",25.8813260108201
"south",23.0640929178109
"south",27.46790766066
"south",26.993713416604
"south",26.7682522854619
"south",26.9912758495025
"south",26.5567811017446
"south",27.8098153792225
"south",22.4974995542033
"south",24.2886700764489
"south",21.2704102201517
"south",22.6612394615536
"south",26.676514792508
"south",24.0251498843749
"south",22.8392241588224
"south",28.8680806748657
"south",20.9468473682208
"south",19.7146533578134
"south",22.5307381456887
"south",25.8203514141862
"south",25.3716596945495
"south",25.5054665618854
"south",27.2343799548337
"south",28.0155278857434
"south",24.075865684537
"south",23.9952606860765
"south",21.8080664031708
"south",27.2684507106073
"south",23.4386074050794
"south",22.6310381146138
"south",24.4081931071712
"south",25.2698161891624
"south",25.3825001475871
"south",27.7882238294668
"south",25.627822402723
"south",25.1941188461445
"south",25.4081087120659
"south",29.0963889926478
"south",22.9654212728105
"south",23.7407120322974
"south",21.7488138893224
"south",28.8823686389721
"south",25.7379409748449
"south",25.7379948850831
"south",20.6696953737949
"south",26.7332632501395
"south",25.5670336431025
"south",25.191439180145
"south",24.6616046868459
"south",23.6694348545505
"south",25.103057627231
"south",28.5250756092675
"south",27.8319683472568
"south",24.0714717496605
"south",22.7299288610949
"south",21.7050085049422
"south",23.1932231245177
"south",26.6137351990929
"south",26.4112226277323
"south",25.5357766809728
"south",25.8495890677081
"south",24.8577222394356
"south",23.8778428452976
"south",26.8551248803039
"south",19.2675064670656
"south",25.480173101009
"south",23.0561307515244
"south",25.8076956480649
"south",26.056958636807
"south",22.2969957428932
"south",25.3601025119309
"south",24.0110380267686
"south",26.1255522930504
"south",23.014199374316
"south",25.0256464112085
"south",26.2886574895085
"south",23.8066627575823
"south",22.672243199431
"south",25.8750167630963
"south",24.859348894383
"south",28.1908430914713
"south",21.9158981574174
"south",22.2798252204375
"south",28.9465735716511
"south",27.2501586246721
"south",23.9098246458864
"south",23.490511023894
"south",26.0873502183059
"south",24.932458802478
"south",22.7757054921665
"south",26.4609965178513
"south",25.5775150964925
"south",23.6082920279232
"south",24.1250187492058
"south",23.9353668872625
"south",28.1423006885353
"south",26.8858055009985
"south",24.1103933854631
"south",28.0173126755331
"south",27.3856802465673
"south",24.4134659171939
"south",23.4746649719718
"south",24.1323113230823
"south",23.1252522678619
"south",27.2390202153378
"south",24.5870644744007
"south",25.8008437413479
"south",27.7318965840748
"south",21.9697774768911
"south",23.3088560806485
"south",21.754987781372
"south",24.303085446704
"south",23.4993162311121
"south",29.1113433777495
"south",26.9792089607915
"south",25.0139908215851
"south",23.4337434732253
"south",24.6061241969863
"south",23.7996517632096
"south",28.0166852596949
"south",25.6994295530701
"south",23.155870879173
"south",23.3232631472157
"south",22.1364556786832
"south",23.1369168394703
"south",26.7180673734557
"south",25.5765877778085
"south",24.888759226033
"south",22.7551771444157
"south",26.7216816990215
"south",26.8291422485226
"south",27.2217339779461
"south",23.9397122845382
"south",21.9500401215181
"south",27.3887527328106
"south",26.5169009782557
"south",25.4500929634128
"south",28.2810242819558
"south",23.9540896558928
"south",25.5096462381932
"south",24.8348945480516
"south",25.6808024056322
"south",25.0874471486685
"south",21.5306741971755
"south",23.8187162148935
"south",21.9824190428427
"south",26.0046646839759
"south",28.0850770716758
"south",27.8061970025209
"south",22.7077929099666
"south",23.7359006327014
"south",24.9190870191015
"south",24.0066975742335
"south",27.5936726903813
"south",20.6515963922178
"south",24.7609529860619
"south",25.7227547067241
"south",27.3806205373891
"south",26.3240899678449
"south",26.4416983340796
"south",26.7347087311225
"south",25.0841448071394
"south",25.1163466402827
"south",26.1722782846843
"south",25.3159070477451
"south",23.7037030865864
"south",27.9132456372717
"south",26.2388168105896
"south",24.7087665629487
"south",29.6320042247798
"south",25.7178054834727
"south",22.4946575987473
"south",27.3287463819786
"south",26.5976132779444
"south",26.5286711687273
"south",20.0317867208879
"south",21.3602450863976
"south",25.8972683798358
"south",27.7859170290576
"south",27.1633946407002
"south",25.833460154719
"south",27.4296777371796
"south",25.651892095702
"south",26.4606387338674
"south",24.5937358016018
"south",25.5748006831005
"south",25.7766445986248
"south",28.4934600329994
"south",22.7316527872208
"south",22.9504059261145
"south",26.1778784140666
"south",25.0289190905163
"south",27.0369212956296
"south",25.4556458879229
"south",22.2981266100588
"south",21.9470363877752
"south",24.7245969676326
"south",25.4185629184121
"south",21.9695359755778
"south",28.4488370985903
"south",27.5983462469165
"south",26.8709740035576
"south",26.8874894449746
"south",25.0486894093965
"south",22.6791611396281
"south",25.4113715368368
"south",23.2346887731
"south",24.4239218501856
"south",26.9960652338148
"south",20.657182149609
"south",27.2460342234881
"south",22.701669918015
"south",23.0012517652638
"south",26.548844791605
"south",27.2320685940911
"south",26.5763471200353
"south",28.0572726708196
"south",28.630393343898
"south",27.6822102630701
"south",24.2851814160476
"south",25.5759817169185
"south",23.5158785265473
"south",20.7667582161644
"south",23.7561521329844
"south",25.8451778421409
"south",25.8952311663283
"south",22.5528671080007
"south",27.3284292737441
"south",23.1050673088846
"south",25.7553313016279
"south",24.9092105174476
"south",21.5794155816734
"south",26.1369961227859
"south",27.8517603420954
"south",24.530493566536
"south",23.7399521745947
"south",24.5954580983582
"south",23.1976257573871
"south",21.7414472076549
"south",22.5786664312502
"south",27.6967074286082
"south",21.5915305588796
"south",25.0415321209398
"south",27.0451259068044
"south",24.4755702728769
"south",29.6232601605517
"south",25.3844132067816
"south",21.7346137553694
"south",27.4761149496621
"south",28.5692727064801
"south",24.7700041983022
"south",23.0277402091724
"south",25.920175675613
"south",23.1212011871983
"south",30.2480614553529
"south",27.6501160903953
"south",22.6378790631802
"south",27.4347435269481
"south",29.1444270250924
"south",25.0293546361545
"south",26.0828503151611
"south",24.7047462391278
"south",23.9154333281875
"south",24.725003003893
"south",32.6770721183486
"south",23.665640307842
"south",24.001149527711
"south",23.6437679529023
"south",25.0887120917069
"south",23.6654646907887
"south",25.115301199223
"south",21.9672895350063
"south",23.5143712452654
"south",27.1446834170479
"south",25.6491454699503
"south",24.6104363643483
"south",27.0880667579232
"south",25.2309007042962
"south",27.065059291207
"south",23.5011461931199
"south",27.2309006965723
"south",26.6432428237474
"south",25.5494230135698
"south",25.1020879307557
"south",23.3547460627196
"south",22.7717176831034
"south",27.7724025630147
"south",28.149371822324
"south",28.4248656091919
"south",23.0496366893687
"south",26.7938480921123
"south",23.8014615158871
"south",25.8028171623116
"south",25.8154722561707
"south",27.0397498351562
"south",24.1315718341877
"south",21.0871017849597
"south",17.2610108045404
"south",26.371632165579
"south",27.7836577249013
"south",23.1747030006001
"south",21.2292735748036
"south",26.3246478362076
"south",21.0604368485971
"south",24.886201336056
"south",23.7397167759647
"south",25.8451354423967
"west",3.41492496198043
"west",2.69666629610583
"west",27.0837094634771
"west",17.2784563642927
"west",26.1838483856991
"west",9.74445820553228
"west",4.66636794386432
"west",16.41094915336
"west",6.88192324480042
"west",16.425708909519
"west",28.2806044165045
"west",7.23426993470639
"west",12.2874568845145
"west",6.91918000113219
"west",0.501986180897802
"west",24.6132682054304
"west",5.85845698602498
"west",5.33151145325974
"west",1.19723665527999
"west",27.9972019884735
"west",22.7775989309885
"west",24.6524188877083
"west",23.1126642948948
"west",28.8444535201415
"west",19.4544553058222
"west",15.0644844118506
"west",9.24044800456613
"west",1.88692182535306
"west",16.1030912026763
"west",27.9254612093791
"west",21.4194574160501
"west",23.7233097245917
"west",3.92107990337536
"west",26.3152413466014
"west",13.8183147995733
"west",29.1238615731709
"west",7.4240821832791
"west",9.31380897760391
"west",0.864142854698002
"west",3.06580961449072
"west",4.3095269612968
"west",7.55143899237737
"west",0.453872177749872
"west",6.58308247569948
"west",29.9058034596965
"west",22.0712377829477
"west",5.11290516005829
"west",16.8124303570949
"west",2.30174266034737
"west",12.8492075856775
"west",10.3210228937678
"west",15.0263878516853
"west",19.0095170005225
"west",15.6302615138702
"west",14.9680587183684
"west",6.73692267620936
"west",20.782686418388
"west",4.85631053801626
"west",3.3946406445466
"west",21.7651056521572
"west",16.7292042262852
"west",29.7510267561302
"west",27.7542638895102
"west",10.1198431081139
"west",1.14642065484077
"west",12.6508862385526
"west",26.0412603314035
"west",3.5550499940291
"west",17.5467097386718
"west",12.7678347774781
"west",18.4416214912198
"west",4.81530412333086
"west",10.1951784663834
"west",8.56778202345595
"west",2.89222697960213
"west",24.8661512928084
"west",28.537914971821
"west",10.7345303683542
"west",16.0622144420631
"west",1.74979353323579
"west",15.721370705869
"west",12.5324221327901
"west",9.90207450231537
"west",5.70671397959813
"west",18.4457397297956
"west",10.512079987675
"west",12.0435273041949
"west",9.36562385642901
"west",20.5020536365919
"west",10.8768766047433
"west",4.49925226857886
"west",13.8989798468538
"west",24.9081991100684
"west",1.28851343644783
"west",26.0542827914469
"west",6.08327591093257
"west",8.37344704661518
"west",28.5638807807118
"west",0.938367785420269
"west",25.7940873526968
"west",6.63882672088221
"west",24.2380302515812
"west",17.4661343358457
"west",24.0781176974997
"west",23.9680163003504
"west",12.1130132535473
"west",17.176698173862
"west",23.9646761259064
"west",11.4360043779016
"west",14.2352171195671
"west",15.7320713438094
"west",14.1412510536611
"west",24.532652492635
"west",25.2097806078382
"west",14.8504459904507
"west",8.10243214247748
"west",10.6006716680713
"west",19.7531442157924
"west",26.7973988922313
"west",20.7579351752065
"west",26.2309899693355
"west",2.13221665704623
"west",19.2656473070383
"west",25.9241128549911
"west",27.0817582821473
"west",21.2243954837322
"west",28.1131859798916
"west",5.9965307218954
"west",0.444989302195609
"west",6.78033038042486
"west",19.9176509678364
"west",4.97839089017361
"west",3.73832921963185
"west",4.72667851718143
"west",18.2061751163565
"west",29.6876556635834
"west",18.0147053045221
"west",6.47704697214067
"west",5.92022580793127
"west",5.72086083702743
"west",0.724447178654373
"west",8.47251002909616
"west",16.214091014117
"west",20.1990949152969
"west",26.0346728330478
"west",25.2578845736571
"west",20.4501189384609
"west",6.18527452927083
"west",25.4353996552527
"west",26.6878697066568
"west",0.459004326257855
"west",14.0957915573381
"west",0.548274640459567
"west",13.6923960107379
"west",28.645529912319
"west",22.658371150028
"west",11.3061937107705
"west",4.13008468458429
"west",13.3458517771214
"west",24.2705237888731
"west",23.7566841160879
"west",25.5102035659365
"west",21.8912084656768
"west",14.3795365188271
"west",23.3895032526925
"west",6.29019971005619
"west",21.1425149347633
"west",28.0254400614649
"west",27.1448564180173
"west",6.59561080159619
"west",9.88308520289138
"west",22.1883564325981
"west",8.55547884944826
"west",8.8920627348125
"west",1.03637306252494
"west",8.45458238152787
"west",2.63736758613959
"west",4.56466438947245
"west",25.1140792435035
"west",26.0741933807731
"west",29.8721343674697
"west",14.4090539077297
"west",7.91661594528705
"west",25.0428428524174
"west",29.9853730970062
"west",5.64630928449333
"west",12.7513295109384
"west",1.38783607631922
"west",26.1755281523801
"west",21.9045799062587
"west",27.8859749785624
"west",6.6530340607278
"west",23.7807355821133
"west",8.08618067298084
"west",8.77173396991566
"west",27.7550822077319
"west",26.945410980843
"west",1.64768029237166
"west",12.8826927370392
"west",24.8176912497729
"west",20.2806577691808
"west",6.73704829299822
"west",6.60131259122863
"west",9.06363462097943
"west",24.875452502165
"west",13.0575436027721
"west",9.80027759447694
"west",18.1658526789397
"west",26.5501906746067
"west",3.8904774421826
"west",20.4703362914734
"west",8.44304040307179
"west",7.83011302817613
"west",25.6044573825784
"west",19.7036543861032
"west",18.2593722548336
"west",19.4266765750945
"west",13.3067454071715
"west",1.15473197540268
"west",16.7102398211136
"west",4.83206839067861
"west",11.3385666464455
"west",25.6201452808455
"west",4.64173816144466
"west",8.82116002729163
"west",5.15480523230508
"west",11.0712474910542
"west",18.8553046085872
"west",22.8703752625734
"west",11.6542121674865
"west",28.5410635429434
"west",16.4767268230207
"west",13.2457136479206
"west",14.3151916447096
"west",10.7654831372201
"west",29.0357573633082
"west",23.1435463414527
"west",11.1596569977701
"west",29.5597268175334
"west",3.26648998539895
"west",13.5444058966823
"west",0.814089816994965
"west",1.02450812235475
"west",12.4134427495301
"west",26.4817830361426
"west",18.5608370834962
"west",13.4211938898079
"west",7.72523729363456
"west",1.0524701164104
"west",25.4570679645985
"west",9.34324237983674
"west",18.4377303952351
"west",17.5533563224599
"west",9.37288330402225
"west",13.8035320769995
"west",21.4911211025901
"west",3.09820075286552
"west",10.4735408909619
"west",10.1637461548671
"west",20.530711656902
"west",11.3215215154923
"west",29.6988295647316
"west",27.8330316022038
"west",3.13811951084062
"west",11.857204400003
"west",10.5477621546015
"west",0.971018134150654
"west",19.9900103732944
"west",1.51459075743333
"west",7.17022460885346
"west",10.4912849189714
"west",25.6394252716564
"west",25.0413293601014
"west",18.4839956229553
"west",4.12655458319932
"west",10.2525832783431
"west",13.5239260364324
"west",15.8464403450489
"west",27.1570692281239
"west",5.29419743455946
"west",5.45268020359799
"west",28.6264545866288
"west",22.3614691919647
"west",13.3737865788862
"west",10.104991751723
"west",19.5315244188532
"west",13.1917356792837
"west",22.418097818736
"west",2.01159939402714
"west",10.2379707014188
"west",11.2126081483439
"west",5.29331551166251
"west",18.9185302820988
"west",12.5194005877711
"west",19.6348274988122
"west",16.914120297879
"west",3.83866822114214
"west",21.1136233317666
"west",24.1700371541083
"west",4.39996022265404
"west",10.0242803874426
"west",21.2355444417335
"west",7.09165636450052
"west",19.9437662120908
"west",14.6550072357059
"west",7.97217855462804
"west",3.80295900860801
"west",26.6176616214216
"west",3.67113269632682
"west",1.97215500287712
"west",6.52715711854398
"west",1.37506611412391
"west",13.9413664676249
"west",19.9925373564474
"west",11.2222856562585
"west",27.5555957690813
"west",23.7101201852784
"west",29.1101143229753
"west",4.36767515027896
"west",26.5166415902786
"west",3.18032554350793
"west",21.4699582220055
"west",10.2582825464197
"west",17.1039671078324
"west",21.1024535447359
"west",7.25479043321684
"west",19.7197537380271
"west",14.4521877332591
"west",27.3624450224452
"west",20.4007203388028
"west",15.6483950698748
"west",27.6025965018198
"west",2.36802845494822
"west",13.4853795636445
"west",8.22933071991429
"west",11.3368074875325
"west",2.28773958049715
"west",27.9217646713369
"west",11.2900487962179
"west",19.9584660935216
"west",2.97441450878978
"west",4.18175208382308
"west",4.27159912185743
"west",27.8341330192052
"west",1.26720515079796
"west",6.03195479605347
"west",17.9585974453948
"west",1.32875125156716
"west",8.65187305491418
"west",14.4102264032699
"west",22.3382246727124
"west",26.8869541911408
"west",19.7925597871654
"west",21.9226109236479
"west",19.41398185445
"west",22.2098571178503
"west",17.0220010285266
"west",23.2722116494551
"west",21.5383734530769
"west",29.3777029775083
"west",8.0706348689273
"west",11.3543094391935
"west",28.6713013728149
"west",23.4305653930642
"west",11.4244182128459
"west",25.7715456630103
"west",7.874950831756
"west",21.477360741701
"west",28.579653929919
"west",15.8342934446409
"west",14.9140658020042
"west",24.5622844481841
"west",20.1374441105872
"west",9.08347168704495
"west",22.6901656435803
"west",20.1604918506928
"west",6.77420877618715
"west",21.4504594076425
"west",20.5322848074138
"west",11.6194539936259
"west",24.6694106468931
"west",2.71053406409919
"west",18.7035915954039
"west",16.1121349968016
"west",15.122820592951
"west",11.7741108778864
"west",12.46219715802
"west",14.1760446829721
"west",13.2867398578674
"west",14.5617282483727
"west",1.9345472054556
"west",4.35377411311492
"west",28.1125237816013
"west",14.1810390679166
"west",13.7191080814227
"west",22.6309809274971
"west",23.425449798815
"west",20.8199507324025
"west",15.3226473648101
"west",11.4940822427161
"west",25.8699004724622
"west",22.6499966089614
"west",4.4432305614464
"west",26.2301325635053
"west",10.7192289526574
"west",19.6393829165027
"west",3.45395087264478
"west",19.6869276557118
"west",22.2833867068402
"west",14.459730789531
"west",1.14207998849452
"west",0.273615668993443
"west",17.1745366416872
"west",19.4493537093513
"west",12.4214799469337
"west",14.1351469256915
"west",5.3183682099916
"west",20.7385347993113
"west",11.2700843741186
"west",3.55865970952436
"west",29.3630115617998
"west",9.86550128320232
"west",19.2693000985309
"west",27.042979944963
"west",3.18516894243658
"west",27.8145728004165
"west",25.4175562527962
"west",23.3511125505902
"west",25.99452924449
"west",8.07488413760439
"west",28.8196083228104
"west",22.146094981581
"west",9.20781089225784
"west",17.9119513300247
"west",3.60338654369116
"west",10.511611327529
"west",21.5250747604296
"west",2.11528102168813
"west",11.8614468793385
"west",18.5212583723478
"west",14.7587648872286
"west",9.8127001686953
"west",21.2206823774613
"west",4.99515712726861
"west",5.54715654579923
"west",7.75173486443236
"west",24.3550294381566
"west",15.9838194726035
"west",14.0985879627988
"west",4.76945359725505
"west",24.8063092189841
"west",24.869716563262
"west",6.40650428133085
"west",2.27459670742974
"west",16.8385457969271
"west",19.7576857754029
"west",15.9116752096452
"west",26.3835609680973
"west",24.7049559652805
"west",13.5472734645009
"west",8.04721004096791
"west",3.2736467756331
"west",11.0103748762049
"west",6.24848987208679
"west",3.3153939479962
"west",10.8163713966496
"west",21.5440163877793
"west",3.80266078747809
"west",18.9597792061977
"west",10.4219407495111
"west",19.1744536324404
"west",19.7111635725014
"west",24.754772814922
"west",14.9444413091987
"west",20.0242340820841
"west",16.1206267168745
"west",18.6692311707884
"west",14.6519067487679
"west",22.859915276058
"west",5.71524489205331
"west",0.448895981535316
"west",22.5304024689831
"west",18.0173607892357
"west",25.7564164674841
"west",12.0402485132217
"west",17.6498220604844
"west",17.1658559096977
"west",18.9999800012447
"west",25.5388071876951
"west",23.795250300318
"west",15.6203944352455
"west",28.8538472936489
"west",0.251644304953516
"west",1.2429850269109
"west",17.6486904756166
"west",15.1148428232409
"west",27.2337598842569
"west",5.34425358753651
"west",21.4560418878682
"west",11.1650226940401
"west",13.1944879889488
"west",19.7262794338167
"west",20.97287225537
"west",28.5299967136234
"west",16.882424976211
"west",29.1889879340306
"west",9.06347978627309
"west",1.00247597554699
"west",10.4793428233825
"west",25.101267490536
"west",19.1602855618112
"west",6.9071925804019
"west",15.6861194246449
"west",13.4233064088039
"west",0.73576184688136
"west",26.9995093205944
"west",19.4800167088397
"west",10.0088773830794
"west",18.3696148940362
"west",6.96406391914934
"west",18.3664075797424
"west",29.0662586758845
"west",3.69122300762683
"west",20.3575090644881
"west",11.6899413149804
"west",24.9642631877214
"west",21.1560046090744
"west",21.5276812319644
"west",22.6053932122886
"west",15.0856410269625
"west",4.44282220909372
"west",0.472309123724699
"west",14.9841129616834
"west",19.97972776182
"west",22.9108310770243
"west",8.77411405323073
"west",1.25576856080443
"west",29.3518039723858
"west",5.98461178131402
"west",24.5409621228464
"west",20.7728460920043
"west",21.3886594749056
"west",2.37361118663102
"west",14.2651020688936
"west",7.14793025515974
"west",17.8322013630532
"west",21.5129562397487
"west",11.2173660588451
"west",13.809643923305
"west",21.9261011551134
"west",1.52865351643413
"west",1.55221953056753
"west",6.66230839909986
"west",12.326635485515
"west",26.9433521828614
"west",23.5856320196763
"west",5.61776162590832
"west",17.9989974782802
"west",4.41192404832691
"west",14.100037207827
"west",2.47201636433601
"west",19.0929210511968
"west",16.2872994365171
"west",28.2892072596587
"west",3.43633075710386
"west",28.6314611672424
"west",3.04166543763131
"west",5.53511103149503
"west",19.8023049649782
"west",29.8469958733767
"west",25.7744904002175
"west",17.8076880401932
"west",6.10803849762306
"west",22.3704385547899
"west",10.5277100019157
"west",8.7516022240743
"west",6.02192599559203
"west",19.867405181285
"west",26.567593915388
"west",1.39231524663046
"west",7.39360464736819
"west",29.1143907629885
"west",28.7842534901574
"west",3.85085272137076
"west",28.3023966802284
"west",25.0219616596587
"west",21.7282908246852
"west",29.6747063775547
"west",27.9286798392422
"west",23.2244460680522
"west",24.3545483797789
"west",7.43083962472156
"west",3.02850444568321
"west",19.7043001558632
"west",26.1693369993009
"west",10.4957834305242
"west",10.3415197692811
"west",4.50153297744691
"west",10.161043885164
"west",25.1499821408652
"west",25.3269049501978
"west",11.0884634242393
"west",4.23762527061626
"west",19.0207741758786
"west",11.4809255604632
"west",1.09158188570291
"west",14.7696519945748
"west",4.42947920411825
"west",26.7574522085488
"west",26.3396445242688
"west",5.78947859583423
"west",11.7823548219167
"west",29.1715094586834
"west",29.9642554298043
"west",13.0469610239379
"west",18.584386955481
"west",5.31028473749757
"west",8.49260619375855
"west",11.8713341513649
"west",27.8622338315472
"west",26.2905067484826
"west",22.7032235451043
"west",9.61300253402442
"west",12.360896228347
"west",29.9691580818035
"west",19.8792705545202
"west",18.0303568462841
"west",11.8126540607773
"west",6.26136169536039
"west",16.6525249206461
"west",25.6808671262115
"west",8.9595583663322
"west",24.1620916826651
"west",11.1307184840553
"west",8.99238102603704
"west",1.18893470847979
"west",1.33942740038037
"west",12.0091136475094
"west",17.5911908503622
"west",4.65419902000576
"west",1.68975294800475
"west",23.4763703215867
"west",15.9605226432905
"west",1.03546408005059
"west",17.6685856212862
"west",28.0382700450718
"west",26.7974637891166
"west",1.28261416917667
"west",8.32524427911267
"west",8.40201805578545
"west",1.21312998700887
"west",20.1492559583858
"west",8.60221786424518
"west",9.01206406066194
"west",23.4977332851849
"west",7.90750540327281
"west",8.58348934678361
"west",7.59664499899372
"west",1.12721985206008
"west",8.40170753421262
"west",23.927630642429
"west",13.2667315774597
"west",8.70290916413069
"west",15.8539397944696
"west",20.1612752163783
"west",21.9747544289567
"west",21.1628374736756
"west",27.1924734860659
"west",0.932473267894238
"west",20.1687560370192
"west",28.4839311917312
"west",20.6626927480102
"west",24.7740686684847
"west",27.3532808991149
"west",27.195161646232
"west",10.815274505876
"west",23.4963647299446
"west",22.6303617912345
"west",5.51915688207373
"west",23.5171029134654
"west",15.8221445046365
"west",4.84487257897854
"west",19.267598586157
"west",1.84538651956245
"west",10.0838273903355
"west",9.12790409987792
"west",0.09175811894238
"west",2.85754580749199
"west",0.231888850685209
"west",23.1509110657498
"west",4.92670541396365
"west",21.1962199746631
"west",3.50739265792072
"west",18.8924502418377
"west",12.3820711160079
"west",7.63206555275247
"west",5.06442479090765
"west",14.0017064334825
"west",15.5190958105959
"west",27.0870647463016
"west",3.64668666617945
"west",3.92767228418961
"west",26.0289906710386
"west",29.5846712286584
"west",25.941580531653
"west",20.3849140671082
"west",27.7156885759905
"west",14.1983747226186
"west",3.94919841550291
"west",15.183717396576
"west",19.4693785579875
"west",10.0658792979084
"west",11.2643394735642
"west",24.1212542681023
"west",18.6734783928841
"west",11.5011639101431
"west",15.6453922111541
"west",14.6834510285407
"west",9.43096906878054
"west",17.6733216899447
"west",27.9069234011695
"west",2.94997808290645
"west",3.20801581721753
"west",3.68615985615179
"west",27.716071063187
"west",7.4814466224052
"west",14.6744593908079
"west",4.15778645547107
"west",4.50062977848575
"west",12.0396278123371
"west",20.6241136975586
"west",3.55420613195747
"west",22.4021260952577
"west",22.8075783792883
"west",27.6250546728261
"west",16.5111241000704
"west",12.3226807429455
"west",13.0587250669487
"west",15.1113604079001
"west",0.554932944942266
"west",25.2694195811637
"west",7.85720857791603
"west",9.12074872059748
"west",2.05308455508202
"west",17.1692564687692
"west",6.24587575905025
"west",26.5851992368698
"west",14.1385929705575
"west",2.43795177200809
"west",2.91890474734828
"west",13.849157912191
"west",13.0078179342672
"west",20.9924843441695
"west",11.002806792967
"west",15.1304715173319
"west",22.0654211961664
"west",0.111671844497323
"west",2.53363340394571
"west",6.48541676346213
"west",25.2226901287213
"west",12.8832548065111
"west",5.43171480065212
"west",8.93022974487394
"west",29.5479576056823
"west",6.3641667785123
"west",17.5778271700256
"west",28.0207343143411
"west",5.42381225852296
"west",15.6897552986629
"west",16.0559528321028
"west",20.9385368437506
"west",15.8490380155854
"west",23.4625434083864
"west",9.12175897043198
"west",21.5928613138385
"west",8.46575209172443
"west",29.0444599580951
"west",11.6234545991756
"west",20.3158653946593
"west",28.4989968594164
"west",5.40974011877552
"west",28.7754162540659
"west",4.21552508370951
"west",24.573529260233
"west",5.39936186280102
"west",12.3849371541291
"west",11.8625482404605
"west",23.3476716536097
"west",28.3369928319007
"west",15.2501116739586
"west",16.278736575041
"west",21.2611747439951
"west",13.7408957839943
"west",18.1693975045346
"west",0.483112705405802
"west",10.3313009720296
"west",17.5574183254503
"west",17.0867058006115
"west",23.0820494494401
"west",8.79724867874756
"west",17.056217843201
"west",21.8533046753146
"west",13.059513210319
"west",2.87514047697186
"west",8.8675728533417
"west",16.8612371594645
"west",22.3188724368811
"west",10.7904550619423
"west",14.0664186724462
"west",20.9938284801319
"west",23.2293592114002
"west",3.87285508448258
"west",9.30950217414647
"west",18.7505536247045
"west",28.056153471116
"west",29.3497591791674
"west",1.10049939947203
"west",29.4789888476953
"west",28.4547740081325
"west",20.1754004904069
"west",8.45715356525034
"west",18.9119047787972
"west",13.1134849484079
"west",14.2603865358979
"west",0.627041703555733
"west",7.48088032705709
"west",19.6495255432092
"west",16.4035548549145
"west",15.2937072725035
"west",10.8762639015913
"west",22.5352577981539
"west",14.2466399632394
"west",18.5174309299327
"west",18.6338365799747
"west",21.3682755106129
"west",11.7095624213107
"west",4.03424846939743
"west",29.6350486110896
"west",15.6238100887276
"west",28.8550132093951
"west",11.6510613611899
"west",13.0621843691915
"west",21.3820292148739
"west",24.3207248300314
